filer_id,Filer,Business Phone,WhaleScore 1 Yr Equal-Wt,WhaleScore 1 Yr Mgr-Wt,Fund Size,Holdings,13F AUM,Turnover,% in Top 10,Perf Equal QoQ,Perf Equal All,Perf Mgr QoQ,Perf Mgr All,Earliest 13F,Perf Equal 1 Year,Perf Equal 5 Year,Perf Mgr-Wt 1 Year,Perf Mgr-Wt 5 Year,3 Yr Perf Annualized,5 Yr Perf Annualized,7 Yr Perf Annualized,10 Yr Perf Annualized,3 Yr Perf Mgr-Weight Annualized,5 Yr Perf Mgr-Weight Annualized,7 Yr Perf Mgr-Weight Annualized,10 Yr Perf Mgr-Weight Annualized,Avg Time in Top 10,Avg Time Held,Filer CIK,Filer Zip Code,Change in MV,Put Count,Call Count,Prior MV,State,City,Shares Traded,3-Year Sortino Equal Weight,STDDEV 3-Year,5 Yr Beta,3 Yr Alpha,ETF AUM,ETF AUM %,Investing Styles,Fund Classifications,First Date 13F Was Filed,Previous 13F AUM,Country
461471,WEALTHBRIDGE INVESTMENT COUNSEL INC.,4032636004,35,39,Small,47.0,281693000.0,6.383,39.9861,7.24,58.75,8.12,59.63,2020-01-23 05:00:00 UTC,18.11,0.0,20.74,,6.22,,,,6.800000000000001,,,,10.6,15.1702,0001799425,T2G0K6,7.7558,0,0,261418000.0,A0,CALGARY,67333.0,0.1552,0.1612,0.9334,-3.91,44384000.0,15.756,Low BETA Stock Focus,"",2020-01-23 05:00:00 UTC,261418000.0,Canada
344535,WEALTHCARE ADVISORY PARTNERS LLC,804-644-4711,,,Mid,906.0,3510187950.0,13.245,27.1826,3.64,80.54,4.8,104.95,2016-08-25 04:00:00 UTC,18.48,48.52,20.89,59.01,5.2,8.23,7.06,,6.01,9.719999999999999,8.74,,9.3,12.4374,0001683059,19380,9.6685,0,0,3200725670.0,PA,WEST CHESTER,10220180.0,0.1095,0.134,0.7398,-4.16,2799703069.0,79.759,"FINANCE concentrated,Long-Term Focus,ETF Investor,Low BETA Stock Focus",Investment Advisor,2016-08-25 04:00:00 UTC,3200725670.0,United States
124216,WEALTHCARE CAPITAL MANAGEMENT LLC,804-644-4711,40,22,Small,94.0,997129352.0,23.4043,90.0479,1.64,371.58,2.6,309.66,2011-04-01 04:00:00 UTC,11.99,34.32,14.68,38.24,2.37,6.08,5.94,5.64,2.22,6.69,6.81,6.660000000000001,14.4,15.5976,0001516450,23219,5.8084,0,0,942391838.0,VA,RICHMOND,3476995.0,-0.1229,0.1102,0.5335,-5.98,973943569.0,97.675,"FINANCE concentrated,Long-Term Focus,Low BETA Stock Focus,ETF Investor",Investment Advisor,2011-04-01 04:00:00 UTC,942391838.0,United States
554834,"WEALTHCARE INVESTMENT PARTNERS, LLC",(401) 682-2335,,,Micro,142.0,228135224.0,5.6338,36.5421,3.29,18.93,3.73,20.78,2022-02-07 05:00:00 UTC,16.46,0.0,17.96,,,,,,,,,,5.3,7.8643,0001908462,02871,6.0254,0,0,215170311.0,RI,PORTSMOUTH,439413.0,0.1634,0.1382,0.7545,,212024110.0,92.938,"FINANCE concentrated,Low BETA Stock Focus,ETF Investor",Investment Advisor,2022-02-07 05:00:00 UTC,215170311.0,United States
665939,"WEALTHCOLLAB, LLC",206-456-6171,,,Micro,943.0,152789334.0,15.3765,49.683,2.93,11.87,2.72,10.91,2024-04-03 04:00:00 UTC,0.0,0.0,,,,,,,,,,,2.3,2.5624,0002017870,98004,9.7197,0,1,139254250.0,WA,BELLEVUE,178030.0,0.0142,0.0616,0.306,,116900981.0,76.511,"",Investment Advisor,2024-04-03 04:00:00 UTC,139254250.0,United States
139849,WEALTHFRONT ADVISERS LLC,844-995-8437,,,Large,919.0,32527233787.0,6.3112,61.2463,4.01,117.35,2.73,96.3,2014-05-29 04:00:00 UTC,18.39,53.92,16.52,43.32,5.800000000000001,9.01,7.920000000000001,7.2700000000000005,3.9699999999999998,7.46,6.75,6.78,30.9,18.5402,0001763921,94301,9.4463,0,0,29719802032.0,CA,PALO ALTO,21868571.0,0.1415,0.1472,0.849,-3.97,27324337163.0,84.004,"FINANCE concentrated,Long-Term Focus,Low BETA Stock Focus",Investment Advisor,2014-05-29 04:00:00 UTC,29719802032.0,United States
678374,WEALTHGARDEN F.S. LLC,3105718489,,,Micro,125.0,102785318.0,14.4,29.5688,4.8,3.93,5.6,4.62,2024-08-08 04:00:00 UTC,0.0,0.0,,,,,,,,,,,0.8,0.8992,0002023633,90245,8.268,0,0,94935978.0,CA,EL SEGUNDO,419723.0,-0.4123,0.0681,0.8739,,87503483.0,85.132,"",Investment Advisor,2024-08-08 04:00:00 UTC,94935978.0,United States
500886,"WEALTHGATE FAMILY OFFICE, LLC",303-968-1737,,,Micro,24.0,35907912.0,41.6667,96.538,5.92,26.93,6.71,35.95,2021-02-16 05:00:00 UTC,19.88,0.0,25.11,,5.680000000000001,,,,6.97,,,,9.8,11.0,0001835441,80301,-11.6559,0,0,40645523.0,CO,BOULDER,101944.0,0.1205,0.1672,0.8456,-4.28,31243286.0,87.009,"Mega-Cap Focus,FINANCE concentrated,ETF Investor",Investment Advisor,2021-02-16 05:00:00 UTC,40645523.0,United States
438785,WEALTHNAVI INC.,81 3-6712-5982,42,27,Mid,10.0,8739704000.0,0.0,100.0,1.66,47.41,2.06,61.4,2019-05-08 04:00:00 UTC,14.62,35.97,16.51,46.44,3.0300000000000002,6.34,,,4.09,7.93,,,16.7,16.7,0001774552,150-0002,10.855,0,0,7883908000.0,M0,"SHIBUYA-KU, TOKYO",4288175.0,-0.0591,0.118,0.5876,-5.14,8739704000.0,100.0,"Large-Cap Focus,FINANCE concentrated,Long-Term Focus,Low BETA Stock Focus,ETF Investor","",2019-05-08 04:00:00 UTC,7883908000.0,JAPAN
606603,"WEALTHPLAN INVESTMENT MANAGEMENT, LLC",4026910200,,,Small,263.0,987548988.0,36.1217,26.4575,2.93,8.06,2.69,14.7,2022-09-07 04:00:00 UTC,10.03,0.0,11.54,,,,,,,,,,1.7,5.7895,0001929986,68154,49.4035,0,0,660994529.0,NE,OMAHA,7745080.0,-0.0789,0.1428,0.8081,,383167805.0,38.8,"",Investment Advisor,2022-09-07 04:00:00 UTC,660994529.0,United States
296107,"WEALTHPLAN PARTNERS, LLC",402-630-7234,,,Small,319.0,744802033.0,26.9592,30.0007,5.65,117.73,4.99,148.37,2015-05-04 04:00:00 UTC,19.63,48.83,20.68,62.05,5.26,8.28,8.52,,6.9,10.14,10.11,,4.0,5.8667,0001639943,68154,-20.0341,0,0,931399472.0,NE,OMAHA,6119828.0,0.1122,0.1378,0.7835,-4.11,376451105.0,50.544,"",Investment Advisor,2015-05-04 04:00:00 UTC,931399472.0,United States
392486,"WEALTHSHIELD PARTNERS, LLC",919-948-4452,25,29,Small,509.0,738159456.0,13.1631,22.9276,4.14,59.5,4.15,55.17,2018-04-18 04:00:00 UTC,20.08,41.4,20.8,42.04,5.91,7.17,,,5.71,7.2700000000000005,,,6.3,11.0722,0001729303,27518,12.4958,1,1,656166412.0,NC,CARY,1498226.0,0.1527,0.1427,0.755,-3.8,516456438.0,69.965,"FINANCE concentrated,Long-Term Focus,ETF Investor,Low BETA Stock Focus",Investment Advisor,2018-04-18 04:00:00 UTC,656166412.0,United States
556571,"WEALTHSPAN PARTNERS, LLC",(563) 723-7301,,,Micro,107.0,202614607.0,3.7383,53.2887,4.21,26.29,4.97,28.76,2022-02-15 05:00:00 UTC,19.43,0.0,21.7,,,,,,,,,,7.6,6.9626,0001909805,52807,11.8111,0,0,181211602.0,IA,DAVENPORT,210841.0,0.2939,0.1507,0.8436,,154743321.0,76.373,"FINANCE concentrated,Low BETA Stock Focus,ETF Investor",Investment Advisor,2022-02-15 05:00:00 UTC,181211602.0,United States
431626,"WEALTHSPIRE ADVISORS, LLC",414-509-1330,32,45,Mid,779.0,9829074535.0,17.8434,49.3687,5.21,82.19,5.29,87.48,2019-02-14 05:00:00 UTC,21.94,68.08,23.75,70.76,6.01,10.94,,,7.290000000000001,11.3,,,17.6,10.205,0001646247,10175,25.8707,0,0,7808867463.0,NY,NEW YORK,36252780.0,0.1443,0.1587,0.8243,-4.2,8713897893.0,88.654,FINANCE concentrated,"Investment Advisor,Hedge Fund",2019-02-14 05:00:00 UTC,7808867463.0,United States
501067,WEALTHSPRING CAPITAL LLC,646-214-2092,,,Micro,97.0,81132142.0,50.5155,55.481,1.47,2.15,1.42,5.72,2021-02-16 05:00:00 UTC,-4.81,0.0,-2.35,,2.07,,,,2.9499999999999997,,,,2.0,2.0256,0001844495,10604,-5.6417,0,0,85983053.0,NY,WEST HARRISON,6814054.0,-0.1913,0.0855,0.1529,-3.35,0.0,0.0,"Short-Term Focus,Low BETA Stock Focus,FINANCE concentrated","Investment Advisor,Hedge Fund",2021-02-16 05:00:00 UTC,85983053.0,United States
555131,"WEALTHSTREAM ADVISORS, INC.",212-971-9241,,,Small,166.0,550173403.0,13.253,76.7747,5.78,31.03,4.78,28.47,2022-02-09 05:00:00 UTC,24.62,0.0,23.74,,,,,,,,,,6.3,6.1358,0001833780,10165,101.3096,0,0,273297134.0,NY,NEW YORK,8073289.0,0.3347,0.173,0.9882,,469145303.0,85.272,"FINANCE concentrated,ETF Investor",Investment Advisor,2022-02-09 05:00:00 UTC,273297134.0,United States
521938,"WEALTHTRUST ASSET MANAGEMENT, LLC",850-460-8444,29,23,Micro,109.0,134163867.0,39.4495,52.7661,6.6,19.04,6.79,16.19,2021-07-09 04:00:00 UTC,34.3,0.0,28.6,,5.74,,,,4.54,,,,3.6,5.7701,0001867894,32541,-2.0315,0,0,136945987.0,FL,DESTIN,541386.0,0.1324,0.1546,0.8711,-4.18,78028714.0,58.159,"FINANCE concentrated,ETF Investor",Investment Advisor,2021-07-09 04:00:00 UTC,136945987.0,United States
3116,WEALTHTRUST AXIOM LLC,610-688-0025,52,60,Small,275.0,337491312.0,10.9091,30.4484,6.93,263.3,7.27,305.32,2008-02-08 05:00:00 UTC,15.39,93.04,17.05,93.86,14.38,14.06,10.95,9.54,14.249999999999998,14.16,10.489999999999998,9.120000000000001,11.7,28.8939,0001425949,19087,11.8689,0,0,301684764.0,PA,WAYNE,1374028.0,0.7848,0.135,0.7749,6.12,31455030.0,9.32,"Long-Term Focus,Low BETA Stock Focus",Investment Advisor,2008-02-08 05:00:00 UTC,301684764.0,United States
3118,"WEATHERBIE CAPITAL, LLC",6179512550,,,Small,60.0,1903233775.0,3.3333,47.5644,0.0,284.89,,293.61,2001-05-04 04:00:00 UTC,32.86,127.22,31.47,110.73,17.560000000000002,17.84,16.24,9.950000000000001,14.719999999999999,16.08,15.160000000000002,9.36,3.0,4.85,0001082045,02110,,0,0,0.0,MA,BOSTON,0.0,0.6925,0.0,1.2475,2.32,0.0,0.0,"","Investment Advisor,Hedge Fund",2001-05-04 04:00:00 UTC,0.0,United States
183813,WEATHERLY ASSET MANAGEMENT L. P.,8582594507,58,82,Small,187.0,1141103179.0,13.9037,52.8819,3.44,579.36,-1.7,774.3,2012-08-03 04:00:00 UTC,22.73,104.23,25.85,160.55,8.07,15.35,16.189999999999998,16.02,13.68,21.11,20.43,19.139999999999997,21.1,30.9385,0000934745,92014,4.4893,0,0,1092076970.0,CA,DEL MAR,493867.0,0.262,0.1655,0.9028,-2.2,230172880.0,20.171,Long-Term Focus,Investment Advisor,2012-08-03 04:00:00 UTC,1092076970.0,United States
3119,"WEAVER C. BARKSDALE & ASSOCIATES, INC.",615-665-1085,60,66,Micro,62.0,110952716.0,0.0,22.1636,6.02,260.05,5.95,264.93,2006-01-11 05:00:00 UTC,24.55,76.99,24.86,79.14,10.66,12.1,10.61,11.020000000000001,10.89,12.370000000000001,10.780000000000001,11.1,2.8,9.8065,0001294588,37215,5.353,0,0,105315182.0,TN,NASHVILLE,71202.0,0.4232,0.1649,1.033,1.23,0.0,0.0,"Low BETA Stock Focus,Value Investor",Investment Advisor,2006-01-11 05:00:00 UTC,105315182.0,United States
670259,WEAVER CAPITAL MANAGEMENT LLC,678-341-1333,,,Small,184.0,335532834.0,10.8696,37.3297,7.17,17.2,5.8,13.95,2024-05-15 04:00:00 UTC,0.0,0.0,,,,,,,,,,,1.9,1.7345,0001552247,30024,7.8595,5,1,311083219.0,GA,SUWANEE,462632.0,0.2155,0.0836,0.7178,,157877392.0,47.053,"",Investment Advisor,2024-05-15 04:00:00 UTC,311083219.0,United States
442674,WEAVER CONSULTING GROUP,714-536-4065,30,34,Small,225.0,314698247.0,9.7778,35.6645,2.34,62.87,2.63,57.32,2019-06-19 04:00:00 UTC,14.7,48.1,15.65,45.77,4.590000000000001,8.17,,,4.62,7.829999999999999,,,11.9,13.0314,0001780055,92648,9.8122,0,0,286578537.0,CA,HUNTINGTON BEACH,455129.0,0.0651,0.1353,0.7335,-4.72,252294425.0,80.17,"FINANCE concentrated,Long-Term Focus,Low BETA Stock Focus,ETF Investor",Investment Advisor,2019-06-19 04:00:00 UTC,286578537.0,United States
624227,WEBS CREEK CAPITAL MANAGEMENT LP,972-850-0081,,,Small,19.0,280927636.0,57.8947,96.3442,2.48,25.61,-2.68,20.1,2023-02-14 05:00:00 UTC,16.59,0.0,11.17,,,,,,,,,,2.7,2.2308,0001825309,75219,-4.643,0,0,294606353.0,TX,DALLAS,11401331.0,0.1748,0.2443,0.4301,,0.0,0.0,"","Investment Advisor,Hedge Fund",2023-02-14 05:00:00 UTC,294606353.0,United States
3120,"WEBSTER BANK, N. A.",800-580-3656,,,Small,628.0,940028927.0,9.8726,41.7811,5.43,442.72,6.38,533.83,2001-10-26 04:00:00 UTC,31.29,100.25,31.08,103.75,11.48,14.899999999999999,13.01,11.540000000000001,11.64,15.299999999999999,13.15,11.05,22.2,29.2268,0001105837,06702,3.0472,0,0,912231050.0,CT,WATERBURY,554821.0,0.5169,0.1502,0.7989,1.53,409472459.0,43.56,Long-Term Focus,Banks,2001-10-26 04:00:00 UTC,912231050.0,United States
500348,"WEBSTERROGERS FINANCIAL ADVISORS, LLC",843-665-6321,48,32,Small,71.0,285761733.0,8.4507,55.6722,0.76,15.86,2.4,26.12,2021-02-11 05:00:00 UTC,12.35,0.0,15.11,,6.1899999999999995,,,,5.6000000000000005,,,,7.1,8.75,0001841757,29505-2801,1.7876,0,0,280743147.0,SC,FLORENCE,249965.0,0.1943,0.1511,0.659,-2.24,280090809.0,98.016,"FINANCE concentrated,Low BETA Stock Focus,ETF Investor",Investment Advisor,2021-02-11 05:00:00 UTC,280743147.0,United States
3121,WEDBUSH SECURITIES INC,213-688-8090,,,Mid,1269.0,2695681000.0,19.3065,39.9077,6.5,262.25,7.23,281.94,2007-04-05 04:00:00 UTC,31.87,82.26,34.31,115.3,9.54,12.76,12.34,11.52,11.4,16.580000000000002,15.35,12.91,18.1,20.5255,0001142495,90017,-3.6338,0,0,2797329000.0,CA,LOS ANGELES,7245049.0,0.3126,0.1867,1.0759,-1.64,1007423000.0,37.372,"Long-Term Focus,Index Clone,ETF Investor",Investment Advisor,2007-04-05 04:00:00 UTC,2797329000.0,United States
3122,WEDGE CAPITAL MANAGEMENT L L P,7043346475,74,80,Mid,523.0,5792442782.0,12.8107,11.1067,3.23,668.43,3.31,594.37,2001-05-08 04:00:00 UTC,39.89,59.9,40.51,58.67,12.36,9.84,7.6899999999999995,8.85,12.41,9.67,7.720000000000001,8.53,1.5,16.8494,0001015308,28202,2.6241,0,0,5644330111.0,NC,CHARLOTTE,25246335.0,0.405,0.2112,1.3089,0.38,0.0,0.0,"",Investment Advisor,2001-05-08 04:00:00 UTC,5644330111.0,United States
3123,WEDGEWOOD INVESTORS INC,8144563651,,,Micro,101.0,90886615.0,7.9208,41.7265,5.54,425.43,1.39,505.23,2001-04-23 04:00:00 UTC,26.73,74.4,30.09,97.04,10.82,11.77,11.42,11.3,15.15,14.530000000000001,13.28,12.44,0.9,0.9394,0001125243,16507,8.6982,0,0,83613717.0,PA,ERIE,39895.0,0.5092,0.1408,0.8312,1.43,13112704.0,14.428,"Low BETA Stock Focus,Long-Term Focus",Investment Advisor,2001-04-23 04:00:00 UTC,83613717.0,United States
3124,WEDGEWOOD PARTNERS INC,3145676407,81,63,Small,19.0,550833283.0,0.0,70.0027,11.28,773.37,9.82,896.59,2001-05-11 04:00:00 UTC,35.9,133.21,34.48,128.34,10.9,18.45,16.16,12.42,9.67,17.96,16.35,12.709999999999999,13.5,25.0,0000859804,63124,12.4,0,0,490065192.0,MO,ST LOUIS,35052.0,0.3862,0.1855,1.0389,-0.25,0.0,0.0,"",Investment Advisor,2001-05-11 04:00:00 UTC,490065192.0,United States
551061,WEDMONT PRIVATE CAPITAL,6108858200,,,Small,696.0,1751543978.0,11.7816,43.1029,3.24,22.6,2.09,17.53,2022-01-14 05:00:00 UTC,23.33,0.0,17.39,,,,,,,,,,8.8,6.5464,0001904274,19382,10.1945,0,0,1589502739.0,PA,WEST CHESTER,2810543.0,0.2368,0.1416,0.7932,,1072425663.0,61.227,"FINANCE concentrated,Low BETA Stock Focus",Investment Advisor,2022-01-14 05:00:00 UTC,1589502739.0,United States
3125,WEIK CAPITAL MANAGEMENT,610-376-2240,50,61,Micro,97.0,247745130.0,8.2474,51.6077,6.0,759.97,6.05,806.75,2004-02-17 05:00:00 UTC,24.38,67.96,27.18,90.4,10.73,10.93,11.110000000000001,10.43,13.020000000000001,13.750000000000002,12.889999999999999,11.709999999999999,32.8,39.8387,0001278793,19610,5.9588,0,0,233812702.0,PA,WYOMISSING,96067.0,0.5392,0.132,0.764,1.72,15031270.0,6.067,"Long-Term Focus,Low BETA Stock Focus",Investment Advisor,2004-02-17 05:00:00 UTC,233812702.0,United States
3126,"WEIL COMPANY, INC.",858-724-6055,43,61,Small,156.0,305068466.0,14.7436,42.9258,6.47,537.26,4.61,590.46,2005-02-18 05:00:00 UTC,29.78,91.73,25.06,95.73,7.8100000000000005,13.900000000000002,13.04,12.18,7.64,14.37,13.62,12.58,8.7,12.6181,0001318011,92130,11.3164,0,2,274055177.0,CA,SAN DIEGO,858291.0,0.2747,0.1519,0.8943,-1.88,133020018.0,43.603,"Long-Term Focus,Low BETA Stock Focus","Investment Advisor,Hedge Fund",2005-02-18 05:00:00 UTC,274055177.0,United States
3130,WEISS ANDREW M, ,,,Mid,577.0,4340844579.0,73.3102,24.1788,0.0,-21.99,,-24.88,2007-02-14 05:00:00 UTC,3.39,13.57,3.49,14.62,0.38,2.58,1.38,-2.64,-0.44999999999999996,2.77,1.76,-2.97,0.9,0.8544,0001357643,02116,,3,2,0.0,MA,BOSTON,0.0,-1.9316,0.0,0.0709,-0.39,215608571.0,4.967,"","",2007-02-14 05:00:00 UTC,0.0,United States
3132,WEISS ASSET MANAGEMENT LP,617-778-7780,,,Mid,695.0,4340844579.0,77.8417,24.1788,8.5,91.83,6.12,53.93,2008-02-14 05:00:00 UTC,32.08,95.37,25.06,107.46,11.48,14.330000000000002,10.5,6.370000000000001,9.19,15.709999999999999,10.52,5.7299999999999995,0.9,1.461,0001357550,02116,64.0031,3,2,2646806965.0,MA,BOSTON,699946845.0,0.4673,0.1648,0.6938,2.91,215608571.0,4.967,Low BETA Stock Focus,"Investment Advisor,Hedge Fund",2008-02-14 05:00:00 UTC,2646806965.0,United States
3134,"WEITZ INVESTMENT MANAGEMENT, INC.",4023911980,45,45,Mid,54.0,2028466826.0,9.2593,45.9911,6.48,474.78,6.14,406.8,2001-05-14 04:00:00 UTC,20.68,51.26,21.38,57.24,4.93,8.63,8.5,7.3,5.27,9.47,9.35,7.720000000000001,22.4,29.38,0000883965,68131-3312,6.4469,0,0,1905613437.0,NE,OMAHA,13360324.0,0.0648,0.1846,1.0422,-6.15,0.0,0.0,Long-Term Focus,"Investment Advisor,Hedge Fund",2001-05-14 04:00:00 UTC,1905613437.0,United States
107967,"WEITZEL FINANCIAL SERVICES, INC.",563-583-6020,,,Micro,43.0,213005120.0,6.9767,79.4328,2.51,20.06,2.58,23.04,2021-02-22 05:00:00 UTC,12.95,0.0,14.13,,4.15,,,,4.65,,,,10.5,10.2683,0001846789,52002,6.2843,0,0,200410626.0,IA,DUBUQUE,78835.0,0.037,0.1133,0.614,-4.26,205144174.0,96.31,"FINANCE concentrated,Low BETA Stock Focus,ETF Investor","Broker-Dealer,Investment Advisor",2021-02-22 05:00:00 UTC,200410626.0,United States
360723,"WELA STRATEGIES, INC.",404-531-0018,40,25,Micro,54.0,229375213.0,11.1111,77.9326,2.2,58.36,2.13,63.44,2017-04-26 04:00:00 UTC,13.56,34.39,14.67,36.56,2.6599999999999997,6.09,5.949999999999999,,3.2,6.43,6.419999999999999,,9.1,16.4615,0001644329,30328,6.8545,0,0,214661171.0,GA,ATLANTA,503519.0,-0.0904,0.1173,0.643,-5.86,219657333.0,95.763,"FINANCE concentrated,Long-Term Focus,Low BETA Stock Focus,ETF Investor",Investment Advisor,2017-04-26 04:00:00 UTC,214661171.0,United States
3135,WELCH & FORBES LLC,617-523-1635,59,76,Mid,377.0,7857790811.0,3.9788,33.8442,5.48,551.02,6.73,534.94,2001-04-11 04:00:00 UTC,30.2,113.63,35.09,124.85,11.09,16.39,16.6,14.000000000000002,12.46,17.59,17.549999999999997,14.49,14.7,43.9678,0000105495,02108,4.8599,0,0,7493606360.0,MA,BOSTON,8443490.0,0.4287,0.172,0.9798,0.37,379374956.0,4.828,Long-Term Focus,Investment Advisor,2001-04-11 04:00:00 UTC,7493606360.0,United States
3136,WELCH CAPITAL PARTNERS LLC,2127546077,54,54,Small,25.0,447399000.0,12.0,97.66,5.22,392.32,8.16,416.91,2001-04-19 04:00:00 UTC,19.93,57.44,29.12,86.85,2.94,9.5,9.879999999999999,9.3,7.66,13.320000000000002,12.68,11.3,19.5,17.4,0001042063,10528,5.9253,0,0,422372000.0,NY,HARRISON,241787.0,-0.042,0.1892,1.0867,-8.23,353314000.0,78.971,"FINANCE concentrated,Long-Term Focus","Investment Advisor,Hedge Fund",2001-04-19 04:00:00 UTC,422372000.0,United States
31950,"WELCH GROUP, LLC",205-879-5001,53,64,Mid,283.0,2300357520.0,10.6007,32.5047,2.73,377.66,2.98,352.65,2008-08-15 04:00:00 UTC,22.3,79.38,22.69,80.36,11.73,12.4,12.24,11.59,10.82,12.520000000000001,12.44,11.709999999999999,7.3,22.8253,0001443095,35213,10.5306,0,0,2081195604.0,AL,BIRMINGHAM,667280.0,0.5948,0.1359,0.7025,3.3,37780052.0,1.642,"Long-Term Focus,Low BETA Stock Focus",Investment Advisor,2008-08-15 04:00:00 UTC,2081195604.0,United States
564337,WELKER STEPHEN, ,,,Small,1.0,459125453.0,0.0,100.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,6.0,6.0,0001914277,10022,,0,0,0.0,NY,NEW YORK,0.0,,,,,0.0,0.0,"","",,0.0,United States
349399,"WELL DONE, LLC",(616) 392-5332,36,48,Small,189.0,547230564.0,10.582,54.4722,9.68,150.6,8.81,171.73,2016-10-27 04:00:00 UTC,23.54,51.02,23.09,64.28,7.000000000000001,8.59,7.6499999999999995,,8.5,10.440000000000001,9.44,,20.8,17.6872,0001667132,49423,13.7054,0,0,481270404.0,MI,HOLLAND,3881966.0,0.2161,0.1526,0.859,-2.57,327050092.0,59.765,"FINANCE concentrated,Long-Term Focus,Low BETA Stock Focus,ETF Investor",Investment Advisor,2016-10-27 04:00:00 UTC,481270404.0,United States
50433,WELLCOME TRUST LTD (THE) AS TRUSTEE OF THE WELLCOME TRUST,011 44 20 7611 8888,,,Mid,24.0,8214551641.0,12.5,64.2047,8.33,858.98,7.96,757.82,2009-02-17 05:00:00 UTC,22.03,81.01,20.27,66.59,4.6,12.6,13.209999999999999,12.989999999999998,3.46,10.75,10.8,11.55,19.5,28.2273,0001026720,NW1 2BE,5.0808,0,0,7817365615.0,X0,LONDON,2949330.0,0.0505,0.1747,0.9411,-5.82,0.0,0.0,Long-Term Focus,Trust,2009-02-17 05:00:00 UTC,7817365615.0,UNITED KINGDOM
154691,WELLESLEY ASSET MANAGEMENT,781-416-4000,,,Small,60.0,1026831455.0,38.3333,48.3354,0.0,-81.89,,-80.6,2012-02-14 05:00:00 UTC,15.39,-12.37,15.38,-12.37,9.49,-2.6100000000000003,-7.03,,9.49,-2.6100000000000003,-6.13,,5.0,3.9796,0001533551,03801,8.7196,0,0,944476974.0,NH,PORTSMOUTH,399648543.0,0.1552,0.3762,0.7144,1.01,0.0,0.0,"","Investment Advisor,Hedge Fund",2012-02-14 05:00:00 UTC,944476974.0,United States
256386,WELLING GLENN W., ,,,Small,9.0,616544212.0,11.1111,100.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,3.3333,3.6667,0001580771,92660,,0,0,0.0,CA,NEWPORT BEACH,0.0,,,,,0.0,0.0,"","",,0.0,United States
297524,WELLINGTON MANAGEMENT CANADA LLC,617-950-5000,,,Large,904.0,10512904751.0,11.3938,31.2649,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,4.7,4.4181,0001633868,02210,,0,0,0.0,MA,BOSTON,0.0,,,,,100055038.0,0.952,"",Investment Advisor,,0.0,United States
297511,WELLINGTON MANAGEMENT COMPANY LLP,617-950-5000,,,Mega,1877.0,529180911494.0,9.8029,23.3506,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,4.5,4.6026,0001633863,02210,,19,2,0.0,MA,BOSTON,0.0,,,,,1960318736.0,0.37,"",Hedge Fund,,0.0,United States
3138,WELLINGTON MANAGEMENT GROUP LLP,6179515000,,,Mega,2073.0,570973074214.0,17.4626,23.4108,5.42,544.41,5.01,507.83,2001-05-15 04:00:00 UTC,33.72,105.68,30.14,107.05,12.879999999999999,15.509999999999998,14.7,13.91,11.83,15.67,15.0,13.8,15.7,24.2487,0000902219,02210,1.9265,20,2,560181242824.0,MA,BOSTON,1638543146.0,0.6116,0.15,0.8427,3.2,2342055632.0,0.41,"Long-Term Focus,Low BETA Stock Focus","Investment Advisor,Hedge Fund",2001-05-15 04:00:00 UTC,560181242824.0,United States
297526,WELLINGTON MANAGEMENT HONG KONG LTD,617-950-5000,,,Mid,364.0,3218257714.0,6.8681,31.7947,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,4.6,4.3709,0001633866,02210,,1,0,0.0,MA,BOSTON,0.0,,,,,12294311.0,0.382,"","Investment Advisor,Hedge Fund",,0.0,United States
297522,WELLINGTON MANAGEMENT INTERNATIONAL LTD,617-950-5000,,,Large,970.0,12856595577.0,11.5464,24.1481,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,0.8,0.8845,0001633867,02210,,4,2,0.0,MA,BOSTON,0.0,,,,,62490339.0,0.486,"",Hedge Fund,,0.0,United States
297512,WELLINGTON MANAGEMENT JAPAN PTE LTD,617-950-5000,,,Mid,271.0,3006857459.0,9.5941,35.3854,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,4.8,4.524,0001633865,02210,,0,0,0.0,MA,BOSTON,0.0,,,,,19287254.0,0.641,"","Investment Advisor,Hedge Fund",,0.0,United States
297514,WELLINGTON MANAGEMENT SINGAPORE PTE LTD,617-950-5000,,,Mid,442.0,2444034225.0,11.3122,39.0957,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,0.8,0.8869,0001633864,02210,,0,0,0.0,MA,BOSTON,0.0,,,,,177537091.0,7.264,"","Investment Advisor,Hedge Fund",,0.0,United States
